,,,,,,Daily Price Report-01-01-2026 to 03-09-2026 for Maharashtra,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","8,000.00","7,722.86",Rs./Quintal,29-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,900.00","7,666.44",Rs./Quintal,27-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,900.00","7,686.85",Rs./Quintal,26-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,900.00","7,684.02",Rs./Quintal,25-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,100.00","7,925.00","7,732.62",Rs./Quintal,24-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,900.00","7,717.84",Rs./Quintal,23-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,850.00","7,660.98",Rs./Quintal,22-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,300.00","7,850.00","7,677.93",Rs./Quintal,21-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,100.00","7,825.00","7,637.88",Rs./Quintal,19-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,825.00","7,657.99",Rs./Quintal,18-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,500.00","7,710.00","7,561.58",Rs./Quintal,17-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,650.00","7,507.95",Rs./Quintal,15-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,250.00","7,650.00","7,574.49",Rs./Quintal,14-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,650.00","7,572.54",Rs./Quintal,13-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,650.00","7,571.43",Rs./Quintal,12-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,700.00","7,600.65",Rs./Quintal,11-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,150.00","7,700.00","7,601.40",Rs./Quintal,10-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,700.00","7,610.97",Rs./Quintal,09-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,700.00","7,539.35",Rs./Quintal,08-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,800.00","7,612.96",Rs./Quintal,07-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"5,900.00","7,725.00","7,621.48",Rs./Quintal,06-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,725.00","7,638.57",Rs./Quintal,05-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,200.00","7,710.00","7,650.22",Rs./Quintal,04-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,100.00","7,660.00","7,628.43",Rs./Quintal,01-03-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,700.00","7,620.89",Rs./Quintal,28-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"5,000.00","7,675.00","7,617.07",Rs./Quintal,27-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,650.00","7,539.14",Rs./Quintal,26-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,700.00","7,562.87",Rs./Quintal,24-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,700.00","7,527.22",Rs./Quintal,23-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,630.00","7,503.67",Rs./Quintal,22-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,700.00","7,650.00","7,559.93",Rs./Quintal,21-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,250.00","7,630.00","7,565.90",Rs./Quintal,20-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,000.00","7,600.00","7,499.77",Rs./Quintal,19-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,350.00","7,650.00","7,476.93",Rs./Quintal,18-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,600.00","7,464.03",Rs./Quintal,17-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,300.00","7,550.00","7,477.94",Rs./Quintal,16-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,500.00","7,650.00","7,570.04",Rs./Quintal,15-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"5,500.00","7,650.00","7,520.92",Rs./Quintal,14-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,500.00","7,650.00","7,596.13",Rs./Quintal,13-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,400.00","7,650.00","7,565.04",Rs./Quintal,12-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,200.00","7,650.00","7,586.66",Rs./Quintal,11-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,200.00","7,650.00","7,541.81",Rs./Quintal,10-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,400.00","7,725.00","7,653.67",Rs./Quintal,09-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,400.00","7,720.00","7,683.93",Rs./Quintal,08-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,000.00","7,850.00","7,785.88",Rs./Quintal,05-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"5,200.00","7,800.00","7,714.25",Rs./Quintal,03-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,700.00","7,900.00","7,744.78",Rs./Quintal,02-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,000.00","7,950.00","7,768.14",Rs./Quintal,01-02-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,700.00","8,050.00","7,870.39",Rs./Quintal,31-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,850.00","8,000.00","7,858.65",Rs./Quintal,30-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,500.00","8,050.00","7,827.27",Rs./Quintal,29-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,450.00","8,100.00","7,913.48",Rs./Quintal,28-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,000.00","8,050.00","7,924.19",Rs./Quintal,27-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,525.00","8,100.00","7,818.43",Rs./Quintal,26-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,400.00","8,050.00","7,805.19",Rs./Quintal,25-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,400.00","8,050.00","7,802.58",Rs./Quintal,24-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,000.00","8,050.00","7,833.52",Rs./Quintal,23-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,690.00","8,100.00","7,883.79",Rs./Quintal,22-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,200.00","8,000.00","7,816.34",Rs./Quintal,21-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,350.00","8,050.00","7,860.11",Rs./Quintal,18-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,300.00","7,900.00","7,660.22",Rs./Quintal,16-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,250.00","7,965.00","7,937.89",Rs./Quintal,15-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,400.00","8,100.00","7,910.86",Rs./Quintal,14-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,300.00","8,100.00","7,843.89",Rs./Quintal,12-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,500.00","8,050.00","7,982.31",Rs./Quintal,10-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,350.00","8,000.00","7,630.13",Rs./Quintal,09-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,800.00","7,850.00","7,568.25",Rs./Quintal,08-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,275.00","7,850.00","7,714.65",Rs./Quintal,07-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,000.00","7,700.00","7,358.05",Rs./Quintal,06-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"6,800.00","7,600.00","7,506.49",Rs./Quintal,05-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,300.00","7,625.00","7,521.17",Rs./Quintal,04-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,150.00","7,600.00","7,508.06",Rs./Quintal,03-01-2026
Maharashtra,Parbhani,"Hari Har Khajagi Bazar Parisar, Gangakhed, Dist Parbhani",Fibre Crops,Cotton,LRA,Local,"7,000.00","7,550.00","7,393.88",Rs./Quintal,01-01-2026
Maharashtra,Pune,APMC Baramati ,Fibre Crops,Cotton,Other,Non-FAQ,"5,000.00","5,000.00","5,000.00",Rs./Quintal,24-02-2026
Maharashtra,Pune,APMC Baramati ,Fibre Crops,Cotton,Other,Non-FAQ,"6,300.00","6,300.00","6,300.00",Rs./Quintal,13-01-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,700.00","8,500.00",Rs./Quintal,05-07-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,600.00","8,400.00",Rs./Quintal,18-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,600.00","8,400.00",Rs./Quintal,12-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,600.00","8,400.00",Rs./Quintal,11-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,700.00","8,500.00",Rs./Quintal,09-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,700.00","8,500.00",Rs./Quintal,08-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,700.00","8,400.00",Rs./Quintal,07-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,700.00","8,500.00",Rs./Quintal,05-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,700.00","8,500.00",Rs./Quintal,04-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,750.00","8,500.00",Rs./Quintal,03-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,750.00","8,500.00",Rs./Quintal,02-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,750.00","8,300.00",Rs./Quintal,01-06-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","8,900.00","8,500.00",Rs./Quintal,31-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,050.00","9,000.00",Rs./Quintal,29-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,050.00","9,000.00",Rs./Quintal,28-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,050.00","9,000.00",Rs./Quintal,27-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,100.00","9,000.00",Rs./Quintal,26-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,200.00","9,300.00","9,000.00",Rs./Quintal,25-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,450.00","9,000.00",Rs./Quintal,22-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,600.00","9,100.00",Rs./Quintal,21-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,600.00","9,000.00",Rs./Quintal,20-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,500.00","9,200.00",Rs./Quintal,18-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,500.00","9,000.00",Rs./Quintal,17-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,750.00","9,000.00",Rs./Quintal,15-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,700.00","9,700.00","9,500.00",Rs./Quintal,14-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,800.00","9,700.00","9,000.00",Rs./Quintal,13-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,800.00","9,500.00","9,000.00",Rs./Quintal,11-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,800.00","9,500.00","9,000.00",Rs./Quintal,10-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,800.00","9,400.00","8,200.00",Rs./Quintal,08-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,800.00","9,400.00","8,200.00",Rs./Quintal,07-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,800.00","9,100.00","8,500.00",Rs./Quintal,06-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,000.00","9,100.00","8,500.00",Rs./Quintal,05-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,000.00","9,000.00","8,500.00",Rs./Quintal,04-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,000.00","9,100.00","8,500.00",Rs./Quintal,03-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"8,000.00","8,650.00","8,100.00",Rs./Quintal,01-05-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,800.00","8,600.00","8,000.00",Rs./Quintal,29-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,780.00","8,600.00","7,900.00",Rs./Quintal,28-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,780.00","8,600.00","7,950.00",Rs./Quintal,27-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,900.00","8,550.00","8,000.00",Rs./Quintal,26-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,800.00","8,450.00","7,900.00",Rs./Quintal,24-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,450.00","7,900.00",Rs./Quintal,23-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,500.00","7,900.00",Rs./Quintal,21-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,500.00","7,900.00",Rs./Quintal,17-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,400.00","7,900.00",Rs./Quintal,14-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,450.00","7,900.00",Rs./Quintal,12-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,500.00","7,900.00",Rs./Quintal,10-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,600.00","7,950.00",Rs./Quintal,08-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,550.00","7,900.00",Rs./Quintal,06-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,500.00","8,200.00",Rs./Quintal,05-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,900.00","8,350.00","7,950.00",Rs./Quintal,03-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,200.00","7,900.00",Rs./Quintal,01-04-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,050.00","7,900.00",Rs./Quintal,31-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,750.00","8,050.00","7,900.00",Rs./Quintal,29-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,730.00","8,100.00","7,800.00",Rs./Quintal,27-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,710.00","7,900.00","7,800.00",Rs./Quintal,24-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,FAQ,"7,710.00","7,850.00","7,800.00",Rs./Quintal,23-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,250.00","7,700.00","7,500.00",Rs./Quintal,22-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,700.00","7,500.00",Rs./Quintal,19-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"6,300.00","7,600.00","7,450.00",Rs./Quintal,17-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,600.00","7,450.00",Rs./Quintal,16-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,600.00","7,400.00",Rs./Quintal,15-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,650.00","7,400.00",Rs./Quintal,13-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,650.00","7,400.00",Rs./Quintal,12-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,650.00","7,400.00",Rs./Quintal,11-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,700.00","7,500.00",Rs./Quintal,10-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,350.00","7,650.00","7,500.00",Rs./Quintal,09-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,650.00","7,600.00",Rs./Quintal,08-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,650.00","7,450.00",Rs./Quintal,06-03-2026
Maharashtra,Wardha,APMC Arvi ,Fibre Crops,Cotton,H-4(A) 27mm FIne,Non-FAQ,"7,300.00","7,600.00","7,500.00",Rs./Quintal,05-03-2026
